division,income $0-20000,income $20000-40000,income $40000-60000,income $60000-80000,income $80000-100000,income $100000-120000,income $120000-inf
 New England,886000,926000,739000,672000,555000,431000,1737000
 Middle Atlantic,2565000,2525000,2491000,2005000,1544000,1176000,3814000
 East North Central,3098000,3339000,2992000,2403000,1955000,1358000,3497000
 West North Central,1263000,1539000,1391000,1137000,775000,707000,1891000
 South Atlantic,4213000,4407000,4006000,3247000,2169000,1772000,4589000
 East South Central,1781000,1793000,1194000,956000,639000,479000,916000
 West South Central,2794000,2730000,2324000,1914000,1272000,1027000,2517000
 Mountain,1576000,1516000,1350000,1309000,942000,769000,1952000
 Pacific,2453000,2715000,2450000,2162000,1739000,1476000,5582000
